participant,group,veriStim_resp.rt,veriStim_resp.corr,mult_type,error_distance,interferenceScore,problemType,problemSize,interferenceLevel,mult_problem
678536750213,BCA,0.8386,1,correct,0,7,non-tie,small-sized,low,2 × 9 = 18
678536750213,BCA,0.8412,1,correct,0,19,non-tie,large-sized,high,9 × 8 = 72
678536750213,BCA,1.2916,1,lure,5,3,tie,small-sized,low,5 × 5 = 30
678536750213,BCA,0.7776,1,correct,0,3,non-tie,small-sized,low,6 × 2 = 12
678536750213,BCA,2.8954,1,lure,7,9,non-tie,large-sized,high,7 × 8 = 63
678536750213,BCA,1.2283,1,lure,3,13,non-tie,small-sized,high,3 × 7 = 24
678536750213,BCA,0.9019,1,correct,0,25,non-tie,large-sized,high,4 × 8 = 32
678536750213,BCA,0.8378,1,lure,2,3,non-tie,small-sized,low,2 × 6 = 14
678536750213,BCA,1.1086,1,correct,0,0,tie,small-sized,low,3 × 3 = 9
678536750213,BCA,0.973,1,correct,0,8,non-tie,small-sized,high,3 × 6 = 18
678536750213,BCA,2.3273,1,lure,2,1,non-tie,small-sized,low,4 × 2 = 6
678536750213,BCA,0.7973,1,correct,0,13,non-tie,small-sized,high,3 × 8 = 24
678536750213,BCA,1.4217,1,lure,7,17,non-tie,large-sized,high,9 × 7 = 56
678536750213,BCA,0.9981,1,lure,4,9,non-tie,large-sized,high,9 × 4 = 32
678536750213,BCA,0.8799,1,lure,9,9,non-tie,large-sized,high,4 × 9 = 27
678536750213,BCA,1.1759,1,lure,7,7,tie,large-sized,low,7 × 7 = 42
678536750213,BCA,0.8499,1,lure,5,6,non-tie,large-sized,low,9 × 5 = 40
678536750213,BCA,0.7748,1,correct,0,7,non-tie,small-sized,low,8 × 2 = 16
678536750213,BCA,1.156,1,lure,3,10,non-tie,small-sized,high,3 × 4 = 15
678536750213,BCA,0.6229,1,correct,0,10,non-tie,small-sized,high,4 × 3 = 12
678536750213,BCA,0.8728,0,correct,0,6,non-tie,large-sized,low,9 × 5 = 45
678536750213,BCA,1.6327,1,correct,0,22,non-tie,large-sized,high,6 × 7 = 42
678536750213,BCA,1.1317,1,lure,7,9,non-tie,large-sized,high,8 × 7 = 49
678536750213,BCA,0.8167,1,lure,2,0,non-tie,small-sized,low,2 × 5 = 12
678536750213,BCA,0.6412,0,lure,5,3,tie,small-sized,low,5 × 5 = 20
678536750213,BCA,4.6825,1,correct,0,19,non-tie,large-sized,high,8 × 9 = 72
678536750213,BCA,2.4388,1,lure,8,19,tie,large-sized,high,8 × 8 = 56
678536750213,BCA,1.5695,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
678536750213,BCA,1.0104,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
678536750213,BCA,1.7013,1,lure,9,9,non-tie,large-sized,high,3 × 9 = 18
678536750213,BCA,0.834,1,correct,0,12,non-tie,small-sized,high,6 × 4 = 24
678536750213,BCA,1.1447,1,correct,0,9,non-tie,large-sized,high,4 × 9 = 36
678536750213,BCA,1.1119,1,lure,5,7,non-tie,large-sized,low,5 × 7 = 40
678536750213,BCA,1.2023,1,correct,0,13,non-tie,small-sized,high,3 × 7 = 21
678536750213,BCA,2.6458,1,lure,5,6,non-tie,large-sized,low,6 × 5 = 25
678536750213,BCA,0.3408,1,lure,3,8,non-tie,small-sized,high,6 × 3 = 15
678536750213,BCA,1.742,1,correct,0,17,non-tie,large-sized,high,7 × 9 = 63
678536750213,BCA,1.3967,1,correct,0,7,non-tie,large-sized,low,5 × 7 = 35
678536750213,BCA,6.1882,1,lure,6,11,non-tie,large-sized,high,6 × 8 = 54
678536750213,BCA,1.3447,1,lure,3,13,non-tie,small-sized,high,8 × 3 = 21
678536750213,BCA,0.9596,1,lure,6,22,non-tie,large-sized,high,6 × 7 = 48
678536750213,BCA,0.8762,1,lure,2,7,non-tie,small-sized,low,2 × 8 = 18
678536750213,BCA,0.7512,1,lure,4,10,non-tie,small-sized,high,4 × 3 = 16
678536750213,BCA,0.8342,1,correct,0,0,tie,small-sized,low,2 × 2 = 4
678536750213,BCA,1.1052,1,correct,0,7,non-tie,small-sized,low,9 × 2 = 18
678536750213,BCA,0.6036,1,correct,0,8,non-tie,small-sized,high,6 × 3 = 18
678536750213,BCA,0.8025,1,correct,0,9,non-tie,large-sized,high,9 × 4 = 36
678536750213,BCA,0.7101,1,correct,0,9,non-tie,large-sized,high,5 × 8 = 40
678536750213,BCA,0.5843,1,correct,0,0,tie,small-sized,low,2 × 2 = 4
678536750213,BCA,0.8764,1,correct,0,17,non-tie,large-sized,high,9 × 7 = 63
678536750213,BCA,0.7504,1,correct,0,13,non-tie,small-sized,high,8 × 3 = 24
678536750213,BCA,0.5845,1,correct,0,0,tie,small-sized,low,3 × 3 = 9
678536750213,BCA,0.9384,1,lure,5,0,non-tie,small-sized,low,5 × 2 = 15
678536750213,BCA,2.1102,1,correct,0,11,non-tie,large-sized,high,6 × 8 = 48
678536750213,BCA,0.7431,1,correct,0,8,non-tie,small-sized,high,4 × 5 = 20
678536750213,BCA,0.626,1,correct,0,4,non-tie,small-sized,low,2 × 7 = 14
678536750213,BCA,0.5634,1,correct,0,3,non-tie,small-sized,low,2 × 6 = 12
678536750213,BCA,0.898,1,correct,0,9,non-tie,large-sized,high,8 × 7 = 56
678536750213,BCA,0.5112,0,lure,4,12,non-tie,small-sized,high,6 × 4 = 20
678536750213,BCA,0.8268,1,lure,3,2,non-tie,small-sized,low,5 × 3 = 12
678536750213,BCA,4.2092,1,correct,0,9,non-tie,large-sized,high,9 × 3 = 27
678536750213,BCA,0.5875,1,correct,0,9,non-tie,large-sized,high,8 × 5 = 40
678536750213,BCA,0.7087,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
678536750213,BCA,1.2245,1,lure,4,17,non-tie,large-sized,high,4 × 7 = 32
678536750213,BCA,0.8396,1,lure,3,0,tie,small-sized,low,3 × 3 = 12
678536750213,BCA,0.6486,0,correct,0,8,non-tie,small-sized,high,5 × 4 = 20
678536750213,BCA,2.6704,1,lure,2,0,non-tie,small-sized,low,3 × 2 = 4
678536750213,BCA,1.2434,1,lure,6,4,tie,large-sized,low,6 × 6 = 30
678536750213,BCA,1.101,1,lure,8,19,tie,large-sized,high,8 × 8 = 72
678536750213,BCA,1.3403,1,lure,4,17,non-tie,large-sized,high,7 × 4 = 24
678536750213,BCA,0.9993,1,lure,3,13,non-tie,small-sized,high,3 × 8 = 27
678536750213,BCA,0.8285,1,lure,2,7,non-tie,small-sized,low,9 × 2 = 16
678536750213,BCA,1.3409,1,lure,4,25,non-tie,large-sized,high,4 × 8 = 36
678536750213,BCA,0.7292,1,correct,0,25,non-tie,large-sized,high,8 × 4 = 32
678536750213,BCA,0.7657,1,lure,5,6,non-tie,large-sized,low,5 × 6 = 35
678536750213,BCA,0.8,1,correct,0,0,non-tie,small-sized,low,3 × 2 = 6
678536750213,BCA,0.9677,1,lure,2,0,non-tie,small-sized,low,2 × 3 = 8
678536750213,BCA,0.7592,1,correct,0,7,non-tie,large-sized,low,7 × 5 = 35
678536750213,BCA,1.1024,1,lure,9,13,non-tie,large-sized,high,6 × 9 = 45
678536750213,BCA,1.0496,1,lure,2,3,non-tie,small-sized,low,6 × 2 = 10
678536750213,BCA,1.0408,1,correct,0,1,non-tie,small-sized,low,4 × 2 = 8
678536750213,BCA,0.6739,1,correct,0,2,non-tie,small-sized,low,3 × 5 = 15
678536750213,BCA,0.7741,1,correct,0,6,non-tie,large-sized,low,5 × 6 = 30
678536750213,BCA,0.8185,1,lure,3,13,non-tie,small-sized,high,7 × 3 = 18
678536750213,BCA,0.9645,1,lure,4,12,non-tie,small-sized,high,4 × 6 = 28
678536750213,BCA,0.9433,1,lure,3,0,tie,small-sized,low,3 × 3 = 6
678536750213,BCA,1.4047,1,lure,8,19,non-tie,large-sized,high,9 × 8 = 64
678536750213,BCA,1.0606,1,lure,4,5,tie,small-sized,low,4 × 4 = 12
678536750213,BCA,0.7371,1,correct,0,6,tie,large-sized,low,9 × 9 = 81
678536750213,BCA,0.9745,1,lure,4,8,non-tie,small-sized,high,5 × 4 = 16
678536750213,BCA,1.4046,1,lure,9,17,non-tie,large-sized,high,7 × 9 = 54
678536750213,BCA,1.3619,1,lure,6,13,non-tie,large-sized,high,9 × 6 = 48
678536750213,BCA,0.7233,1,correct,0,17,non-tie,large-sized,high,4 × 7 = 28
678536750213,BCA,0.7666,1,lure,6,22,non-tie,large-sized,high,7 × 6 = 36
678536750213,BCA,0.6949,1,correct,0,0,non-tie,small-sized,low,2 × 5 = 10
678536750213,BCA,0.9548,1,correct,0,22,non-tie,large-sized,high,7 × 6 = 42
678536750213,BCA,0.7903,1,lure,9,6,non-tie,large-sized,low,5 × 9 = 36
678536750213,BCA,1.0988,1,correct,0,9,non-tie,large-sized,high,3 × 9 = 27
678536750213,BCA,0.96,1,lure,2,7,non-tie,small-sized,low,8 × 2 = 14
678536750213,BCA,0.7527,1,lure,2,0,tie,small-sized,low,2 × 2 = 6
678536750213,BCA,1.0816,1,correct,0,4,non-tie,small-sized,low,7 × 2 = 14
678536750213,BCA,0.8743,1,lure,4,8,non-tie,small-sized,high,4 × 5 = 24
678536750213,BCA,0.7719,1,lure,9,6,tie,large-sized,low,9 × 9 = 72
678536750213,BCA,0.872,1,lure,3,9,non-tie,large-sized,high,9 × 3 = 24
678536750213,BCA,0.9111,1,correct,0,19,tie,large-sized,high,8 × 8 = 64
678536750213,BCA,1.0213,1,correct,0,19,tie,large-sized,high,8 × 8 = 64
678536750213,BCA,2.2235,1,lure,5,9,non-tie,large-sized,high,8 × 5 = 35
678536750213,BCA,0.9753,1,lure,3,8,non-tie,small-sized,high,3 × 6 = 21
678536750213,BCA,0.7974,1,lure,9,6,tie,large-sized,low,9 × 9 = 90
678536750213,BCA,0.6622,1,lure,2,4,non-tie,small-sized,low,7 × 2 = 12
678536750213,BCA,0.8066,1,correct,0,9,non-tie,large-sized,high,7 × 8 = 56
678536750213,BCA,0.6232,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
678536750213,BCA,0.896,1,lure,4,5,tie,small-sized,low,4 × 4 = 20
678536750213,BCA,0.8176,1,correct,0,10,non-tie,small-sized,high,3 × 4 = 12
678536750213,BCA,0.7648,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
678536750213,BCA,0.7962,1,correct,0,4,tie,large-sized,low,6 × 6 = 36
678536750213,BCA,0.7256,1,correct,0,4,tie,large-sized,low,6 × 6 = 36
678536750213,BCA,0.7038,1,correct,0,6,non-tie,large-sized,low,6 × 5 = 30
678536750213,BCA,0.6825,1,correct,0,2,non-tie,small-sized,low,5 × 3 = 15
678536750213,BCA,0.6522,1,correct,0,1,non-tie,small-sized,low,2 × 4 = 8
678536750213,BCA,1.631,1,correct,0,13,non-tie,large-sized,high,9 × 6 = 54
678536750213,BCA,0.6827,1,correct,0,17,non-tie,large-sized,high,7 × 4 = 28
678536750213,BCA,0.9118,1,correct,0,11,non-tie,large-sized,high,8 × 6 = 48
678536750213,BCA,0.8178,1,lure,6,11,non-tie,large-sized,high,8 × 6 = 42
678536750213,BCA,0.8696,1,lure,2,1,non-tie,small-sized,low,2 × 4 = 10
678536750213,BCA,0.9416,1,lure,5,9,non-tie,large-sized,high,5 × 8 = 45
678536750213,BCA,4.3003,1,correct,0,13,non-tie,large-sized,high,6 × 9 = 54
678536750213,BCA,0.814,1,lure,9,19,non-tie,large-sized,high,8 × 9 = 63
678536750213,BCA,0.7512,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
678536750213,BCA,0.8961,1,lure,2,4,non-tie,small-sized,low,2 × 7 = 16
678536750213,BCA,1.3133,1,lure,6,4,tie,large-sized,low,6 × 6 = 42
678536750213,BCA,1.0704,1,lure,9,7,non-tie,small-sized,low,2 × 9 = 27
678536750213,BCA,1.3396,1,lure,4,25,non-tie,large-sized,high,8 × 4 = 28
678536750213,BCA,0.7513,1,correct,0,0,non-tie,small-sized,low,2 × 3 = 6
678536750213,BCA,1.0251,1,correct,0,6,non-tie,large-sized,low,5 × 9 = 45
678536750213,BCA,1.9936,0,lure,9,9,non-tie,large-sized,high,4 × 9 = 27
678536750213,BCA,3.9413,1,correct,0,13,non-tie,large-sized,high,6 × 9 = 54
678536750213,BCA,1.9184,1,correct,0,9,non-tie,large-sized,high,8 × 7 = 56
678536750213,BCA,0.9803,1,correct,0,7,non-tie,large-sized,low,5 × 7 = 35
678536750213,BCA,0.813,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
678536750213,BCA,0.6679,1,correct,0,6,non-tie,large-sized,low,5 × 6 = 30
678536750213,BCA,0.9798,0,lure,6,13,non-tie,large-sized,high,9 × 6 = 48
678536750213,BCA,1.2154,1,correct,0,0,non-tie,small-sized,low,5 × 2 = 10
678536750213,BCA,0.6477,1,correct,0,22,non-tie,large-sized,high,7 × 6 = 42
678536750213,BCA,1.0638,1,correct,0,17,non-tie,large-sized,high,7 × 4 = 28
678536750213,BCA,0.6055,1,correct,0,0,tie,small-sized,low,2 × 2 = 4
678536750213,BCA,3.5009,1,lure,3,13,non-tie,small-sized,high,8 × 3 = 21
678536750213,BCA,1.0776,1,correct,0,9,non-tie,large-sized,high,9 × 3 = 27
678536750213,BCA,0.9283,1,lure,5,7,non-tie,large-sized,low,7 × 5 = 30
678536750213,BCA,1.3561,1,correct,0,0,non-tie,small-sized,low,2 × 3 = 6
678536750213,BCA,0.8973,1,correct,0,9,non-tie,large-sized,high,5 × 8 = 40
678536750213,BCA,0.9857,1,correct,0,7,non-tie,small-sized,low,8 × 2 = 16
678536750213,BCA,1.9305,1,lure,6,22,non-tie,large-sized,high,6 × 7 = 48
678536750213,BCA,1.1047,1,correct,0,9,non-tie,large-sized,high,7 × 8 = 56
678536750213,BCA,0.87,1,correct,0,12,non-tie,small-sized,high,6 × 4 = 24
678536750213,BCA,2.334,1,lure,9,19,non-tie,large-sized,high,8 × 9 = 63
678536750213,BCA,0.9054,1,correct,0,9,non-tie,large-sized,high,8 × 5 = 40
678536750213,BCA,0.9594,1,correct,0,8,non-tie,small-sized,high,6 × 3 = 18
678536750213,BCA,0.8032,1,lure,5,3,tie,small-sized,low,5 × 5 = 30
678536750213,BCA,0.9075,1,correct,0,19,non-tie,large-sized,high,8 × 9 = 72
678536750213,BCA,1.1888,1,lure,3,0,tie,small-sized,low,3 × 3 = 12
678536750213,BCA,0.8556,1,correct,0,1,non-tie,small-sized,low,2 × 4 = 8
678536750213,BCA,1.2516,1,lure,8,19,tie,large-sized,high,8 × 8 = 72
678536750213,BCA,0.7509,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
678536750213,BCA,0.8144,1,correct,0,1,non-tie,small-sized,low,4 × 2 = 8
678536750213,BCA,2.9177,0,lure,7,17,non-tie,large-sized,high,9 × 7 = 56
678536750213,BCA,1.8881,1,correct,0,7,non-tie,small-sized,low,2 × 8 = 16
678536750213,BCA,2.5551,1,lure,6,22,non-tie,large-sized,high,7 × 6 = 36
678536750213,BCA,1.2175,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
678536750213,BCA,1.7156,1,correct,0,25,non-tie,large-sized,high,4 × 8 = 32
678536750213,BCA,1.3763,1,lure,6,11,non-tie,large-sized,high,8 × 6 = 42
678536750213,BCA,1.2792,1,correct,0,4,non-tie,small-sized,low,7 × 2 = 14
678536750213,BCA,2.0985,1,lure,5,7,non-tie,large-sized,low,5 × 7 = 40
678536750213,BCA,1.8344,1,lure,3,13,non-tie,small-sized,high,3 × 8 = 27
678536750213,BCA,1.2305,1,correct,0,17,non-tie,large-sized,high,9 × 7 = 63
678536750213,BCA,1.0213,1,correct,0,3,non-tie,small-sized,low,2 × 6 = 12
678536750213,BCA,1.2136,1,lure,9,13,non-tie,large-sized,high,6 × 9 = 45
678536750213,BCA,0.8605,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
678536750213,BCA,1.2721,1,lure,3,13,non-tie,small-sized,high,3 × 7 = 24
678536750213,BCA,1.1258,1,correct,0,7,non-tie,large-sized,low,7 × 5 = 35
678536750213,BCA,2.1059,1,lure,9,6,tie,large-sized,low,9 × 9 = 90
678536750213,BCA,1.1466,1,correct,0,8,non-tie,small-sized,high,3 × 6 = 18
678536750213,BCA,0.7439,0,correct,0,0,tie,small-sized,low,2 × 2 = 4
678536750213,BCA,1.2727,1,correct,0,13,non-tie,small-sized,high,3 × 7 = 21
678536750213,BCA,2.4369,1,lure,3,13,non-tie,small-sized,high,7 × 3 = 18
678536750213,BCA,1.4185,1,correct,0,22,non-tie,large-sized,high,6 × 7 = 42
678536750213,BCA,1.0223,1,correct,0,19,tie,large-sized,high,8 × 8 = 64
678536750213,BCA,1.3964,1,lure,5,9,non-tie,large-sized,high,5 × 8 = 45
678536750213,BCA,1.1891,1,correct,0,7,non-tie,small-sized,low,2 × 9 = 18
678536750213,BCA,1.7924,1,lure,4,8,non-tie,small-sized,high,4 × 5 = 24
678536750213,BCA,0.9737,1,correct,0,7,non-tie,small-sized,low,9 × 2 = 18
678536750213,BCA,1.5148,1,correct,0,11,non-tie,large-sized,high,6 × 8 = 48
678536750213,BCA,1.2202,1,lure,5,0,non-tie,small-sized,low,5 × 2 = 15
678536750213,BCA,1.939,1,correct,0,8,non-tie,small-sized,high,5 × 4 = 20
678536750213,BCA,1.4066,1,correct,0,19,tie,large-sized,high,8 × 8 = 64
678536750213,BCA,1.2504,1,correct,0,6,tie,large-sized,low,9 × 9 = 81
678536750213,BCA,1.2502,1,lure,4,5,tie,small-sized,low,4 × 4 = 20
678536750213,BCA,1.335,1,correct,0,13,non-tie,small-sized,high,8 × 3 = 24
678536750213,BCA,0.8622,1,correct,0,2,non-tie,small-sized,low,5 × 3 = 15
678536750213,BCA,1.0561,1,lure,2,0,tie,small-sized,low,2 × 2 = 2
678536750213,BCA,1.0845,1,correct,0,3,non-tie,small-sized,low,6 × 2 = 12
678536750213,BCA,1.1261,1,correct,0,9,non-tie,large-sized,high,9 × 4 = 36
678536750213,BCA,1.646,1,lure,8,19,tie,large-sized,high,8 × 8 = 56
678536750213,BCA,1.2428,1,lure,2,0,non-tie,small-sized,low,2 × 3 = 8
678536750213,BCA,0.9648,1,lure,3,10,non-tie,small-sized,high,3 × 4 = 15
678536750213,BCA,1.1469,1,correct,0,0,non-tie,small-sized,low,3 × 2 = 6
678536750213,BCA,0.8559,0,lure,2,7,non-tie,small-sized,low,2 × 8 = 18
678536750213,BCA,0.8547,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
678536750213,BCA,1.042,1,lure,3,2,non-tie,small-sized,low,3 × 5 = 18
678536750213,BCA,1.3023,1,lure,4,25,non-tie,large-sized,high,8 × 4 = 28
678536750213,BCA,1.6049,1,lure,5,9,non-tie,large-sized,high,8 × 5 = 35
678536750213,BCA,1.6265,1,correct,0,9,non-tie,large-sized,high,3 × 9 = 27
678536750213,BCA,2.1888,1,lure,7,9,non-tie,large-sized,high,8 × 7 = 49
678536750213,BCA,1.2649,1,correct,0,6,non-tie,large-sized,low,5 × 9 = 45
678536750213,BCA,1.6398,1,lure,5,6,non-tie,large-sized,low,6 × 5 = 25
678536750213,BCA,1.6549,1,lure,2,0,tie,small-sized,low,2 × 2 = 6
678536750213,BCA,2.3673,1,lure,3,8,non-tie,small-sized,high,6 × 3 = 15
678536750213,BCA,3.0629,1,correct,0,13,non-tie,large-sized,high,9 × 6 = 54
678536750213,BCA,0.8554,1,lure,2,7,non-tie,small-sized,low,8 × 2 = 14
678536750213,BCA,0.9517,1,lure,4,12,non-tie,small-sized,high,6 × 4 = 20
678536750213,BCA,0.9672,1,correct,0,4,tie,large-sized,low,6 × 6 = 36
678536750213,BCA,0.8586,1,lure,7,7,tie,large-sized,low,7 × 7 = 56
678536750213,BCA,1.1886,1,correct,0,13,non-tie,small-sized,high,3 × 8 = 24
678536750213,BCA,0.855,1,lure,4,8,non-tie,small-sized,high,5 × 4 = 16
678536750213,BCA,0.8762,1,correct,0,0,tie,small-sized,low,3 × 3 = 9
678536750213,BCA,1.0843,1,lure,9,6,tie,large-sized,low,9 × 9 = 72
678536750213,BCA,1.2633,1,lure,2,3,non-tie,small-sized,low,2 × 6 = 14
678536750213,BCA,1.9807,1,lure,4,9,non-tie,large-sized,high,9 × 4 = 32
678536750213,BCA,9.1923,1,lure,3,9,non-tie,large-sized,high,9 × 3 = 24
678536750213,BCA,0.8764,1,lure,3,2,non-tie,small-sized,low,5 × 3 = 12
678536750213,BCA,0.7509,1,lure,2,0,non-tie,small-sized,low,2 × 5 = 12
678536750213,BCA,0.9591,1,correct,0,11,non-tie,large-sized,high,8 × 6 = 48
678536750213,BCA,0.8347,1,lure,2,7,non-tie,small-sized,low,9 × 2 = 16
678536750213,BCA,1.4027,1,lure,9,7,non-tie,small-sized,low,2 × 9 = 27
678536750213,BCA,0.9086,1,correct,0,6,non-tie,large-sized,low,6 × 5 = 30
678536750213,BCA,0.8759,1,lure,2,4,non-tie,small-sized,low,7 × 2 = 12
678536750213,BCA,0.9806,1,lure,3,0,tie,small-sized,low,3 × 3 = 6
678536750213,BCA,0.9947,1,lure,4,17,non-tie,large-sized,high,7 × 4 = 24
678536750213,BCA,0.7927,1,lure,5,6,non-tie,large-sized,low,5 × 6 = 35
678536750213,BCA,0.8322,1,correct,0,2,non-tie,small-sized,low,3 × 5 = 15
678536750213,BCA,0.8135,1,correct,0,0,tie,small-sized,low,3 × 3 = 9
678536750213,BCA,0.8155,1,correct,0,4,tie,large-sized,low,6 × 6 = 36
678536750213,BCA,0.9241,1,correct,0,17,non-tie,large-sized,high,7 × 9 = 63
678536750213,BCA,0.8427,1,lure,9,6,non-tie,large-sized,low,5 × 9 = 36
678536750213,BCA,0.8757,1,correct,0,6,tie,large-sized,low,9 × 9 = 81
678536750213,BCA,1.1682,1,lure,4,12,non-tie,small-sized,high,4 × 6 = 28
678536750213,BCA,1.0094,1,lure,4,10,non-tie,small-sized,high,4 × 3 = 16
678536750213,BCA,1.4508,0,lure,7,9,non-tie,large-sized,high,7 × 8 = 63
678536750213,BCA,0.9233,1,lure,2,4,non-tie,small-sized,low,2 × 7 = 16
678536750213,BCA,1.3135,1,lure,6,11,non-tie,large-sized,high,6 × 8 = 54
678536750213,BCA,0.8554,1,lure,6,4,tie,large-sized,low,6 × 6 = 30
678536750213,BCA,1.335,1,lure,3,8,non-tie,small-sized,high,3 × 6 = 21
678536750213,BCA,0.8888,1,lure,2,0,non-tie,small-sized,low,3 × 2 = 4
678536750213,BCA,0.9594,0,lure,9,9,non-tie,large-sized,high,3 × 9 = 18
678536750213,BCA,0.778,1,lure,6,4,tie,large-sized,low,6 × 6 = 42
678536750213,BCA,0.7925,1,lure,5,3,tie,small-sized,low,5 × 5 = 20
678536750213,BCA,1.084,1,correct,0,25,non-tie,large-sized,high,8 × 4 = 32
678536750213,BCA,0.6681,1,lure,4,5,tie,small-sized,low,4 × 4 = 12
678536750213,BCA,0.897,1,correct,0,8,non-tie,small-sized,high,4 × 5 = 20
678536750213,BCA,0.8791,1,correct,0,12,non-tie,small-sized,high,4 × 6 = 24
678536750213,BCA,1.0498,1,lure,9,17,non-tie,large-sized,high,7 × 9 = 54
678536750213,BCA,0.7593,1,correct,0,0,non-tie,small-sized,low,2 × 5 = 10
678536750213,BCA,0.9087,1,correct,0,10,non-tie,small-sized,high,4 × 3 = 12
678536750213,BCA,1.3347,1,correct,0,17,non-tie,large-sized,high,4 × 7 = 28
678536750213,BCA,1.0017,1,lure,2,1,non-tie,small-sized,low,2 × 4 = 10
678536750213,BCA,0.8965,1,lure,7,7,tie,large-sized,low,7 × 7 = 42
678536750213,BCA,0.7724,1,correct,0,6,non-tie,large-sized,low,9 × 5 = 45
678536750213,BCA,0.7696,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
678536750213,BCA,0.7187,1,correct,0,10,non-tie,small-sized,high,3 × 4 = 12
678536750213,BCA,2.653,1,lure,4,25,non-tie,large-sized,high,4 × 8 = 36
678536750213,BCA,0.9372,1,correct,0,9,non-tie,large-sized,high,4 × 9 = 36
678536750213,BCA,0.7925,1,correct,0,13,non-tie,small-sized,high,7 × 3 = 21
678536750213,BCA,0.7721,1,lure,2,1,non-tie,small-sized,low,4 × 2 = 6
678536750213,BCA,1.2925,1,lure,4,17,non-tie,large-sized,high,4 × 7 = 32
678536750213,BCA,1.0085,1,lure,5,6,non-tie,large-sized,low,9 × 5 = 40
678536750213,BCA,0.9795,1,correct,0,4,non-tie,small-sized,low,2 × 7 = 14
678536750213,BCA,1.3645,1,lure,8,19,non-tie,large-sized,high,9 × 8 = 64
678536750213,BCA,0.8972,1,lure,2,3,non-tie,small-sized,low,6 × 2 = 10
678536750213,BCA,0.862,1,correct,0,19,non-tie,large-sized,high,9 × 8 = 72
8506,CBA,1.2284,1,lure,5,3,tie,small-sized,low,5 × 5 = 20
8506,CBA,0.9966,1,lure,2,4,non-tie,small-sized,low,7 × 2 = 12
8506,CBA,0.7462,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
8506,CBA,0.7494,1,correct,0,13,non-tie,small-sized,high,7 × 3 = 21
8506,CBA,0.7072,1,correct,0,1,non-tie,small-sized,low,2 × 4 = 8
8506,CBA,0.6188,1,correct,0,13,non-tie,small-sized,high,8 × 3 = 24
8506,CBA,0.7587,1,correct,0,19,non-tie,large-sized,high,9 × 8 = 72
8506,CBA,1.1314,1,lure,9,9,non-tie,large-sized,high,3 × 9 = 18
8506,CBA,0.8627,1,correct,0,4,non-tie,small-sized,low,7 × 2 = 14
8506,CBA,0.8209,1,correct,0,22,non-tie,large-sized,high,6 × 7 = 42
8506,CBA,0.8641,1,lure,4,17,non-tie,large-sized,high,7 × 4 = 24
8506,CBA,0.8098,1,correct,0,2,non-tie,small-sized,low,3 × 5 = 15
8506,CBA,0.8067,1,lure,4,5,tie,small-sized,low,4 × 4 = 12
8506,CBA,0.8014,1,lure,4,12,non-tie,small-sized,high,4 × 6 = 28
8506,CBA,0.9438,1,lure,7,7,tie,large-sized,low,7 × 7 = 56
8506,CBA,0.7327,1,lure,2,3,non-tie,small-sized,low,6 × 2 = 10
8506,CBA,1.0982,1,lure,6,11,non-tie,large-sized,high,8 × 6 = 42
8506,CBA,1.9838,1,correct,0,17,non-tie,large-sized,high,7 × 4 = 28
8506,CBA,0.6802,1,correct,0,9,non-tie,large-sized,high,4 × 9 = 36
8506,CBA,0.7633,1,correct,0,0,non-tie,small-sized,low,2 × 3 = 6
8506,CBA,0.5655,1,correct,0,11,non-tie,large-sized,high,6 × 8 = 48
8506,CBA,0.6636,1,correct,0,22,non-tie,large-sized,high,7 × 6 = 42
8506,CBA,0.5142,0,lure,2,0,tie,small-sized,low,2 × 2 = 2
8506,CBA,0.5287,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
8506,CBA,0.4228,0,lure,5,3,tie,small-sized,low,5 × 5 = 30
8506,CBA,1.0557,1,lure,8,19,non-tie,large-sized,high,9 × 8 = 64
8506,CBA,0.6648,1,correct,0,0,non-tie,small-sized,low,5 × 2 = 10
8506,CBA,1.245,1,lure,5,9,non-tie,large-sized,high,5 × 8 = 45
8506,CBA,0.6443,1,correct,0,3,non-tie,small-sized,low,6 × 2 = 12
8506,CBA,0.746,1,correct,0,7,non-tie,small-sized,low,9 × 2 = 18
8506,CBA,0.8277,1,lure,3,0,tie,small-sized,low,3 × 3 = 12
8506,CBA,0.7957,1,lure,4,25,non-tie,large-sized,high,8 × 4 = 28
8506,CBA,0.6788,1,correct,0,8,non-tie,small-sized,high,4 × 5 = 20
8506,CBA,0.6975,1,lure,3,9,non-tie,large-sized,high,9 × 3 = 24
8506,CBA,0.7799,1,correct,0,7,non-tie,small-sized,low,2 × 8 = 16
